source,target,weight
mango,coriander_seed,0.00015716
mango,cumin_seed,0.00015716
lamb,onion,0.00023574
onion,potato,7.8579e-05
red_onion,turmeric,0.0011001
tamarind,curry,7.8579e-05
nutmeg,cumin_seed,7.8579e-05
mustard_seed,potato,7.8579e-05
onion,curry,7.8579e-05
lime,turmeric,0.0003929
chicken,onion,7.8579e-05
carrot,chilli,0.00023574
carrot,coriander_seed,0.00023574
turmeric,coconut_water,7.8579e-05
red_onion,ginger,0.0011001
fenugreek_seed,curry,7.8579e-05
turmeric,fennel_seed,7.8579e-05
lamb,yogurt,0.00023574
peanut_oil,ginger,0.00015716
ginger,paste,7.8579e-05
bay_leaf,onion,7.8579e-05
cinnamon,ghee,0.00047148
lamb,turmeric,0.00023574
cinnamon,chicken,0.00055006
cardamon,chicken,0.00023574
nutmeg,ginger,7.8579e-05
tomato,bay_leaf,0.00015716
