parsley,1,parsley,1,1
tomato,2,tomato,2,1
bay_leaf,3,bay_leaf,3,1
onion,4,onion,5,1
garlic,5,garlic,4,1
carrot,6,carrot,6,1
thyme,7,thyme,8,1
sweet_pepper,8,sweet_pepper,7,1
peppercorn,9,peppercorn,11,1
chilli,10,chilli,12,1
spring_onion,11,spring_onion,9,1
sherry,12,sherry,13,1
saffron,13,saffron,16,1
potato,14,potato,17,1
red_pepper,15,red_pepper,15,1
lemon,16,lemon,10,1
white_wine,17,white_wine,18,1
white,18,white,14,1
olive_oil,19,olive_oil,22,1
almond,20,almond,19,1
cinnamon,21,cinnamon,23,1
coriander_seed,22,coriander_seed,20,1
rice,23,rice,25,1
vinegar,24,vinegar,21,1
egg,25,egg,24,1
ham,26,ham,28,1
bread,27,bread,26,1
shrimp,28,shrimp,37,1
chicken,29,chicken,27,1
cumin_seed,30,cumin_seed,32,1
sausage,31,sausage,42,1
chicken_stock,32,chicken_stock,30,1
green_pepper,33,green_pepper,41,1
wild_marjoram,34,wild_marjoram,38,1
flour,35,flour,36,1
orange,36,orange,29,1
celery,37,celery,31,1
pork,38,pork,33,1
rosemary,39,rosemary,35,1
sunflower_oil,40,sunflower_oil,50,1
fish,41,fish,43,1
brandy,42,brandy,51,1
shallot,43,shallot,45,1
red_onion,44,red_onion,49,1
bacon,45,bacon,44,1
mushroom,46,mushroom,40,1
pine_nut,47,pine_nut,39,1
milk,48,milk,46,1
mint,49,mint,34,1
pea,50,pea,55,1
chorizo,51,chorizo,57,1
egg_yolk,52,egg_yolk,47,1
vegetable_oil,53,vegetable_oil,48,1
nutmeg,54,nutmeg,53,1
heavy_cream,55,heavy_cream,56,1
squid,56,squid,71,1
apple,57,apple,52,1
green,58,green,61,1
garbanzo,59,garbanzo,65,1
stock,60,stock,66,1
sugar,61,sugar,62,1
lime,62,lime,54,1
mussel,63,mussel,64,1
beef,64,beef,59,1
fennel,65,fennel,58,1
sweet,66,sweet,63,1
caper,67,caper,73,1
anchovy,68,anchovy,68,1
lamb,69,lamb,72,1
tuna,70,tuna,79,1
honey,71,honey,60,1
veal,72,veal,84,1
asparagus,73,asparagus,76,1
clam,74,clam,82,1
red_wine,75,red_wine,70,1
globe_artichoke,76,globe_artichoke,88,1
monkfish,77,monkfish,89,1
lard,78,lard,75,1
lettuce,79,lettuce,69,1
raisin,80,raisin,67,1
spinach,81,spinach,78,1
tortilla,82,tortilla,85,1
aniseed,83,aniseed,93,1
green_olive,84,green_olive,94,1
caster_sugar,85,caster_sugar,80,1
