onion,1,onion,1,1
parsley,2,parsley,2,1
carrot,3,carrot,4,1
thyme,4,thyme,3,1
bay_leaf,5,bay_leaf,5,1
white,6,white,9,1
tomato,7,tomato,8,1
butter,8,butter,6,1
shallot,9,shallot,7,1
spring_onion,10,spring_onion,10,1
egg,11,egg,12,1
lemon,12,lemon,11,1
flour,13,flour,15,1
celery,14,celery,13,1
garlic,15,garlic,14,1
white_wine,16,white_wine,16,1
egg_yolk,17,egg_yolk,18,1
heavy_cream,18,heavy_cream,19,1
mushroom,19,mushroom,17,1
peppercorn,20,peppercorn,20,1
milk,21,milk,22,1
potato,22,potato,21,1
red_pepper,23,red_pepper,23,1
chicken_stock,24,chicken_stock,24,1
vinegar,25,vinegar,25,1
sugar,26,sugar,26,1
nutmeg,27,nutmeg,27,1
veal,28,veal,28,1
bacon,29,bacon,30,1
cream,30,cream,29,1
orange,31,orange,31,1
chive,32,chive,32,1
poulet,33,poulet,35,1
tarragon,34,tarragon,33,1
basil,35,basil,34,1
apple,36,apple,38,1
pork,37,pork,37,1
fennel,38,fennel,36,1
almond,39,almond,40,1
cinnamon,40,cinnamon,41,1
boeuf,41,boeuf,39,1
red_wine,42,red_wine,44,1
bread,43,bread,42,1
tomato_paste,44,tomato_paste,47,1
coriander_seed,45,coriander_seed,45,1
rice,46,rice,43,1
vegetable_oil,47,vegetable_oil,46,1
fish,48,fish,48,1
ginger,49,ginger,49,1
chervil,50,chervil,50,1
jambon,51,jambon,54,1
sherry,52,sherry,51,1
duck,53,duck,52,1
honey,54,honey,60,1
olive_oil,55,olive_oil,53,1
truffle,56,truffle,56,1
lime,57,lime,58,1
jelly,58,jelly,55,1
saffron,59,saffron,57,1
white_turnip,60,white_turnip,59,1
stock,61,stock,61,1
sweet_pepper,62,sweet_pepper,63,1
chilli,63,chilli,65,1
double_cream,64,double_cream,62,1
rosemary,65,rosemary,64,1
lamb,66,lamb,68,1
castor_sugar,67,castor_sugar,73,1
caper,68,caper,67,1
white_pepper,69,white_pepper,66,1
pea,70,pea,76,1
juniper_berry,71,juniper_berry,74,1
mint,72,mint,70,1
shrimp,73,shrimp,78,1
allspice,74,allspice,77,1
brandy,75,brandy,72,1
herb,76,herb,69,1
oregano,77,oregano,71,1
spinach,78,spinach,75,1
anchovy,79,anchovy,79,1
pasta,80,pasta,83,1
shoulder,81,shoulder,82,1
sage,82,sage,81,1
