frequency,frac
0.0,2.22010808804
0.301029995664,1.85125834872
0.47712125472,1.74036268949
0.602059991328,1.51851393988
0.698970004336,1.51851393988
0.778151250384,1.38021124171
0.845098040014,1.30102999566
0.903089986992,1.27875360095
0.954242509439,1.20411998266
1.0,1.2552725051
1.04139268516,1.14612803568
1.07918124605,1.07918124605
1.11394335231,1.17609125906
1.14612803568,1.04139268516
1.17609125906,0.903089986992
1.20411998266,0.903089986992
1.23044892138,1.0
1.2552725051,0.845098040014
1.27875360095,0.698970004336
1.30102999566,0.301029995664
1.32221929473,0.698970004336
1.34242268082,0.903089986992
1.36172783602,0.845098040014
1.38021124171,0.698970004336
1.39794000867,0.301029995664
1.41497334797,0.778151250384
1.43136376416,0.47712125472
1.44715803134,0.778151250384
1.4623979979,0.47712125472
1.47712125472,0.602059991328
1.49136169383,0.301029995664
1.50514997832,0.0
1.51851393988,0.602059991328
1.53147891704,0.301029995664
1.54406804435,0.602059991328
1.56820172407,0.47712125472
1.57978359662,0.301029995664
1.59106460703,0.47712125472
1.60205999133,0.0
1.61278385672,0.0
1.6232492904,0.301029995664
1.63346845558,0.301029995664
1.65321251378,0.0
1.66275783168,0.301029995664
1.67209785794,0.301029995664
1.68124123738,0.602059991328
1.69019608003,0.301029995664
1.69897000434,0.301029995664
1.7075701761,0.47712125472
1.71600334363,0.301029995664
1.7242758696,0.0
1.73239375982,0.301029995664
1.74036268949,0.0
1.74818802701,0.47712125472
1.75587485567,0.0
1.76342799356,0.47712125472
1.77815125038,0.47712125472
1.78532983501,0.0
1.7923916895,0.47712125472
1.79934054945,0.698970004336
1.80617997398,0.0
1.81291335664,0.47712125472
1.81954393554,0.602059991328
1.8260748027,0.0
1.83250891271,0.0
1.83884909074,0.0
1.84509804001,0.0
1.86923171973,0.301029995664
1.88081359228,0.301029995664
1.88649072517,0.0
1.89762709129,0.0
1.90848501888,0.0
1.91907809238,0.0
1.92427928606,0.47712125472
1.92941892571,0.0
1.93449845124,0.47712125472
1.93951925262,0.0
1.94448267215,0.0
1.94939000664,0.301029995664
1.95904139232,0.0
1.96378782735,0.47712125472
1.9731278536,0.0
1.97772360529,0.0
1.98677173427,0.47712125472
1.99122607569,0.301029995664
2.0,0.301029995664
2.00432137378,0.301029995664
2.00860017176,0.301029995664
2.0170333393,0.0
2.02118929907,0.0
2.04921802267,0.0
2.06069784035,0.0
2.07918124605,0.301029995664
2.08278537032,0.301029995664
2.08990511144,0.47712125472
2.10720996965,0.0
2.11727129566,0.301029995664
2.13353890837,0.0
2.13672056716,0.0
2.1398790864,0.301029995664
2.14612803568,0.0
2.15228834438,0.0
2.16136800223,0.0
2.16435285578,0.0
2.17897694729,0.301029995664
2.19589965241,0.301029995664
2.20411998266,0.0
2.21748394421,0.47712125472
2.22010808804,0.0
2.23552844691,0.0
2.24054924828,0.0
2.24551266781,0.0
2.25285303098,0.0
2.2552725051,0.0
2.25767857487,0.0
2.26245108973,0.0
2.27184160654,0.0
2.2833012287,0.0
2.29446622616,0.0
2.29666519026,0.0
2.30749603791,0.0
2.30963016743,0.0
2.31175386106,0.0
2.31806333496,0.301029995664
2.32221929473,0.0
2.33645973385,0.0
2.34439227369,0.0
2.34635297445,0.301029995664
2.37291200297,0.0
2.37474834601,0.47712125472
2.38201704257,0.0
2.39445168083,0.0
2.40140054078,0.0
2.40312052118,0.0
2.41830129132,0.0
2.43296929087,0.0
2.43456890403,0.0
2.43616264704,0.0
2.45024910832,0.0
2.45636603313,0.0
2.45788189673,0.0
2.46089784276,0.0
2.4623979979,0.0
2.46389298899,0.0
2.46538285145,0.0
2.46982201598,0.0
2.50242711998,0.0
2.50379068306,0.0
2.52891670028,0.0
2.53781909507,0.0
2.55388302664,0.0
2.58433122437,0.0
2.60422605308,0.0
2.60745502321,0.0
2.62531245096,0.0
2.63948648927,0.0
2.64345267649,0.0
2.65801139666,0.0
2.66558099102,0.0
2.67117284272,0.0
2.72098574415,0.0
2.73158876519,0.0
2.7551122664,0.0
2.81157500587,0.0
2.82801506422,0.0
2.83122969387,0.0
2.83569057149,0.0
2.83758843824,0.0
2.83947804737,0.301029995664
2.84010609446,0.0
2.85064623518,0.0
2.86213137931,0.0
2.86981820798,0.0
2.91062440489,0.0
2.9159272117,0.0
2.9642596302,0.0
2.97081161087,0.0
2.98452731334,0.0
2.98497712642,0.0
2.9934362305,0.0
2.99651167215,0.0
3.00043407748,0.0
3.02118929907,0.0
3.12645611343,0.0
3.23603314712,0.0
3.28103336725,0.0
3.29380435992,0.0
3.31576049067,0.0
3.3694014137,0.0
3.47217114669,0.0
3.48415742437,0.0
3.72049006845,0.0
