source,target,weight
almond,tomato,0.001221
chilli,sweet_pepper,0.0003663
carrot,white_wine,0.0003663
stock,fish,0.0001221
celery,parsley,0.0001221
tomato,olive_oil,0.0002442
tomato,chicken_stock,0.0002442
spring_onion,onion,0.0001221
bread,garlic,0.0001221
sweet_pepper,spring_onion,0.0001221
chicken_stock,garlic,0.0001221
sunflower_oil,parsley,0.011844
parsley,cumin_seed,0.0001221
thyme,white_wine,0.0001221
sweet_pepper,rice,0.0001221
sweet_pepper,potato,0.0001221
peppercorn,sherry,0.0001221
chicken_stock,saffron,0.0001221
chicken_stock,onion,0.0001221
sausage,onion,0.0001221
stick,bay_leaf,0.0003663
tomato,ham,0.0002442
garlic,shrimp,0.0001221
shrimp,saffron,0.0001221
tomato,chicken,0.0002442
tomato,cumin_seed,0.0002442
thyme,rosemary,0.0001221
rosemary,bay_leaf,0.0001221
red_pepper,bay_leaf,0.0001221
garlic,lemon,0.0001221
carrot,potato,0.0002442
parsley,wild_marjoram,0.0001221
wild_marjoram,garlic,0.0001221
milk,cinnamon,0.0057387
rice,onion,0.0001221
almond,garlic,0.0010989
tomato,sausage,0.0002442
fish,shrimp,0.0001221
onion,green_pepper,0.0001221
peppercorn,spring_onion,0.0001221
chicken,saffron,0.0001221
cumin_seed,coriander_seed,0.0001221
cumin_seed,garlic,0.0001221
vinegar,garlic,0.0006105
olive_oil,bay_leaf,0.0001221
celery,onion,0.0001221
tomato,squid,0.0002442
sweet_pepper,sausage,0.0001221
sweet_pepper,white_wine,0.0001221
chicken,garlic,0.0001221
ham,onion,0.0001221
bay_leaf,ham,0.0001221
white,carrot,0.0039072
tomato,celery,0.0002442
red_pepper,green_pepper,0.0001221
garlic,coriander_seed,0.0001221
bay_leaf,shrimp,0.0001221
white_wine,saffron,0.0001221
carrot,sweet_pepper,0.0003663
stock,parsley,0.0001221
rosemary,garlic,0.0001221
fish,bay_leaf,0.0001221
sausage,bay_leaf,0.0001221
chicken,onion,0.0001221
rice,grain,0.0001221
tomato,green,0.0002442
peppercorn,saffron,0.0001221
parsley,squid,0.0001221
sweet_pepper,sweet,0.0001221
cinnamon,lemon,0.0006105
egg,potato,0.0002442
fish,garlic,0.0001221
tomato,egg,0.0002442
olive_oil,onion,0.0001221
bay_leaf,wild_marjoram,0.0001221
fish,saffron,0.0001221
red_pepper,sherry,0.0001221
sunflower_oil,tomato,0.0096459
pork,tomato,0.0013431
sweet_pepper,sherry,0.0001221
peppercorn,white_wine,0.0001221
ingredient,potato,0.0021978
red_onion,tomato,0.0008547
peppercorn,celery,0.0001221
celery,spring_onion,0.0001221
rice,bay_leaf,0.0001221
red_onion,parsley,0.0009768
tomato,wild_marjoram,0.0002442
green,sweet_pepper,0.0002442
chicken_stock,bay_leaf,0.0001221
red_pepper,saffron,0.0001221
bacon,parsley,0.0010989
vinegar,peppercorn,0.0006105
mussel,parsley,0.0006105
sweet_pepper,wild_marjoram,0.0001221
carrot,saffron,0.0002442
thyme,spring_onion,0.0001221
white,saffron,0.0031746
caper,parsley,0.0001221
almond,cinnamon,0.001221
sweet_pepper,shrimp,0.0001221
shallot,parsley,0.0001221
white,thyme,0.0037851
pork,onion,0.0014652
tomato,coriander_seed,0.0002442
parsley,pine_nut,0.0001221
spring_onion,potato,0.0001221
bay_leaf,lemon,0.0001221
parsley,pea,0.0001221
parsley,brandy,0.0001221
chilli,thyme,0.0003663
sweet_pepper,chicken_stock,0.0001221
sweet_pepper,green_pepper,0.0001221
chorizo,parsley,0.0001221
spring_onion,white_wine,0.0001221
tomato,rosemary,0.0002442
rosemary,parsley,0.0001221
fish,onion,0.0001221
olive_oil,peppercorn,0.0001221
parsley,anchovy,0.0001221
ingredient,bay_leaf,0.0023199
tomato,clam,0.0002442
thyme,wild_marjoram,0.0001221
sausage,garlic,0.0001221
garbanzo,parsley,0.0001221
white,sweet_pepper,0.0037851
vinegar,red_pepper,0.0006105
chilli,red_pepper,0.0003663
thyme,saffron,0.0001221
spring_onion,saffron,0.0001221
pork,sweet_pepper,0.0014652
almond,onion,0.0010989
garlic,green_pepper,0.0001221
white,spring_onion,0.0037851
almond,sherry,0.0010989
bread,onion,0.0001221
sweet_pepper,chorizo,0.0001221
carrot,chicken,0.0003663
tomato,lemon,0.0002442
red_pepper,potato,0.0001221
chorizo,onion,0.0001221
chilli,tortilla,0.0003663
tomato,eggplant,0.0002442
tomato,pea,0.0002442
sweet_pepper,olive_oil,0.0001221
olive_oil,lemon,0.0001221
sausage,potato,0.0001221
parsley,coriander_seed,0.0001221
almond,saffron,0.0010989
cinnamon,stick,0.0006105
mussel,shrimp,0.0006105
chilli,peppercorn,0.0003663
sweet_pepper,ham,0.0001221
green_pepper,saffron,0.0001221
bacon,bay_leaf,0.0010989
thyme,olive_oil,0.0001221
sweet_pepper,fish,0.0001221
peppercorn,shrimp,0.0001221
bay_leaf,green_pepper,0.0001221
parsley,tuna,0.0001221
parsley,salt_cod,0.0001221
carrot,sherry,0.0003663
thyme,red_pepper,0.0001221
pork,garlic,0.0013431
thyme,mushroom,0.0001221
wild_marjoram,cumin_seed,0.0001221
onion,shrimp,0.0001221
white,peppercorn,0.003663
pork,bay_leaf,0.0013431
vinegar,bay_leaf,0.0006105
tomato,brandy,0.0002442
bay_leaf,chorizo,0.0001221
clam,saffron,0.0001221
onion,lemon,0.0001221
ingredient,sweet_pepper,0.0025641
mussel,tomato,0.0006105
tomato,tuna,0.0002442
rice,garlic,0.0001221
chilli,cumin_seed,0.0003663
thyme,celery,0.0001221
bacon,carrot,0.0010989
olive_oil,potato,0.0001221
nutmeg,parsley,0.0001221
coriander_seed,onion,0.0001221
bread,sweet_pepper,0.0001221
thyme,chicken_stock,0.0001221
red_pepper,cumin_seed,0.0001221
milk,egg_yolk,0.0063492
cinnamon,sugar,0.0006105
carrot,rosemary,0.0003663
tomato,chorizo,0.0002442
tomato,mushroom,0.0002442
peppercorn,coriander_seed,0.0001221
bay_leaf,brandy,0.0001221
monkfish,parsley,0.0001221
peppercorn,potato,0.0001221
cinnamon,orange,0.0006105
carrot,rice,0.0003663
egg,onion,0.0002442
chilli,potato,0.0003663
tomato,monkfish,0.0002442
parsley,veal,0.0001221
wild_marjoram,onion,0.0001221
ingredient,cinnamon,0.0025641
thyme,potato,0.0001221
sweet_pepper,coriander_seed,0.0001221
rosemary,onion,0.0001221
rosemary,peppercorn,0.0001221
celery,garlic,0.0001221
parsley,mayonnaise,0.0001221
almond,bread,0.001221
bacon,onion,0.0010989
bacon,sausage,0.0009768
rice,spring_onion,0.0001221
bay_leaf,cumin_seed,0.0001221
bay_leaf,coriander_seed,0.0001221
ingredient,sugar,0.002442
almond,bay_leaf,0.0010989
vinegar,thyme,0.0006105
chilli,olive_oil,0.0003663
stick,onion,0.0003663
chicken_stock,chicken,0.0001221
spring_onion,sherry,0.0001221
saffron,potato,0.0001221
stick,carrot,0.0003663
bread,sherry,0.0001221
sweet_pepper,chicken,0.0001221
fish,peppercorn,0.0001221
mint,parsley,0.0001221
red_pepper,shrimp,0.0001221
squid,shrimp,0.0001221
onion,brandy,0.0001221
almond,sugar,0.0010989
stick,parsley,0.0003663
flour,butter,0.0002442
raisin,pine_nut,0.0001221
peppercorn,rice,0.0001221
garbanzo,bay_leaf,0.0001221
almond,sweet_pepper,0.001221
red_onion,bay_leaf,0.0009768
cinnamon,egg_yolk,0.0006105
cinnamon,flour,0.0006105
chilli,wild_marjoram,0.0003663
sweet_pepper,lemon,0.0001221
bay_leaf,mushroom,0.0001221
spring_onion,coriander_seed,0.0001221
ham,sherry,0.0001221
ingredient,sherry,0.002442
green,parsley,0.0002442
egg,olive_oil,0.0002442
sausage,ham,0.0001221
red_pepper,spring_onion,0.0001221
squid,saffron,0.0001221
garlic,ham,0.0001221
ingredient,egg,0.0025641
cinnamon,bay_leaf,0.0006105
orange_juice,orange,0.0002442
sweet_pepper,rosemary,0.0001221
chorizo,potato,0.0001221
garlic,mushroom,0.0001221
vinegar,onion,0.0006105
tomato,stock,0.0002442
flour,parsley,0.0002442
thyme,brandy,0.0001221
sausage,saffron,0.0001221
peppercorn,lemon,0.0001221
chorizo,garlic,0.0001221
squid,onion,0.0001221
cumin_seed,saffron,0.0001221
garlic,clam,0.0001221
hake,parsley,0.0002442
thyme,chicken,0.0001221
thyme,fish,0.0001221
fennel,bay_leaf,0.0001221
squid,garlic,0.0001221
sherry,lemon,0.0001221
fish,white_wine,0.0001221
olive_oil,sherry,0.0001221
sunflower_oil,potato,0.0096459
ingredient,almond,0.0026862
ingredient,garlic,0.0023199
pork,sausage,0.0013431
cinnamon,parsley,0.0006105
carrot,pea,0.0002442
rosemary,saffron,0.0001221
milk,egg,0.0062271
almond,vinegar,0.001221
chilli,sherry,0.0003663
carrot,sausage,0.0003663
lamb,parsley,0.0002442
tomato,fennel,0.0002442
chicken_stock,white_wine,0.0001221
pea,saffron,0.0001221
white,fish,0.0032967
ingredient,bread,0.0025641
ingredient,red_pepper,0.002442
vegetable_oil,parsley,0.0015873
egg,ham,0.0002442
flour,onion,0.0002442
bread,bay_leaf,0.0001221
sweet_pepper,pea,0.0001221
sugar,lemon,0.0001221
nutmeg,bay_leaf,0.0001221
garbanzo,onion,0.0001221
bay_leaf,red_wine,0.0001221
spring_onion,green_pepper,0.0001221
coriander_seed,lemon,0.0001221
clam,shrimp,0.0001221
carrot,shallot,0.0003663
carrot,mushroom,0.0003663
tomato,shallot,0.0002442
egg,bread,0.0002442
egg,garlic,0.0002442
rosemary,white_wine,0.0001221
fennel,parsley,0.0001221
clam,onion,0.0001221
salt_cod,potato,0.0001221
almond,lemon,0.0010989
cinnamon,caster_sugar,0.0006105
chilli,spring_onion,0.0003663
chilli,white_wine,0.0003663
chilli,shrimp,0.0003663
rosemary,spring_onion,0.0001221
olive_oil,spring_onion,0.0001221
celery,white_wine,0.0001221
pork,saffron,0.0013431
vinegar,sweet_pepper,0.0006105
vinegar,olive_oil,0.0006105
mussel,saffron,0.0006105
chilli,lemon,0.0003663
carrot,fish,0.0002442
tomato,garbanzo,0.0002442
tomato,salt_cod,0.0002442
thyme,ham,0.0001221
thyme,lemon,0.0001221
almond,peppercorn,0.0010989
cinnamon,onion,0.0006105
carrot,fennel,0.0003663
tomato,pine_nut,0.0002442
sweet_pepper,clam,0.0001221
monkfish,saffron,0.0001221
olive_oil,red_pepper,0.0001221
red_pepper,white_wine,0.0001221
rice,shrimp,0.0001221
chorizo,ham,0.0001221
white,rosemary,0.0037851
cinnamon,tomato,0.0006105
carrot,brandy,0.0002442
sweet_pepper,celery,0.0001221
monkfish,shrimp,0.0001221
tortilla,coriander_seed,0.0001221
celery,saffron,0.0001221
sunflower_oil,egg,0.015385
vinegar,chilli,0.0006105
carrot,chicken_stock,0.0003663
carrot,ham,0.0003663
tomato,flour,0.0002442
egg,sweet_pepper,0.0002442
thyme,cumin_seed,0.0001221
shallot,bay_leaf,0.0001221
cumin_seed,onion,0.0001221
red_onion,sweet_pepper,0.0009768
egg_yolk,flour,0.0004884
lime,chilli,0.0004884
thyme,shrimp,0.0001221
sweet_pepper,squid,0.0001221
stock,bay_leaf,0.0001221
peppercorn,green_pepper,0.0001221
garbanzo,saffron,0.0001221
eggplant,parsley,0.0001221
white_wine,lemon,0.0001221
white,almond,0.0040293
bacon,garlic,0.0009768
stick,thyme,0.0003663
carrot,red_pepper,0.0003663
stock,shrimp,0.0001221
fish,squid,0.0001221
sweet,parsley,0.0001221
sausage,garbanzo,0.0001221
chicken,ham,0.0001221
parsley,globe_artichoke,0.0001221
red_wine,onion,0.0001221
sherry,saffron,0.0001221
onion,mushroom,0.0001221
milk,lemon,0.0052503
white,chicken_stock,0.003663
ingredient,saffron,0.0021978
pork,thyme,0.0014652
red_onion,garlic,0.0008547
stick,peppercorn,0.0003663
carrot,green_pepper,0.0002442
tomato,green_bean,0.0002442
sweet,sherry,0.0001221
chicken,rice,0.0001221
bay_leaf,clam,0.0001221
cumin_seed,sherry,0.0001221
sherry,potato,0.0001221
onion,pine_nut,0.0001221
asparagus,parsley,0.0018315
pork,carrot,0.0013431
bacon,chorizo,0.0010989
lime,coriander_seed,0.0004884
carrot,garbanzo,0.0003663
egg,sugar,0.0002442
thyme,stock,0.0001221
chicken_stock,sherry,0.0001221
fennel,celery,0.0001221
fennel,onion,0.0001221
nutmeg,onion,0.0001221
onion,pea,0.0001221
white_wine,shrimp,0.0001221
white,chilli,0.0037851
white,red_pepper,0.003663
white,celery,0.0035409
red_onion,peppercorn,0.0009768
red_onion,sherry,0.0008547
vinegar,spring_onion,0.0006105
rabbit,tomato,0.0003663
egg,flour,0.0002442
flour,olive_oil,0.0002442
chicken_stock,rice,0.0001221
peppercorn,cumin_seed,0.0001221
peppercorn,ham,0.0001221
ham,saffron,0.0001221
sherry,mushroom,0.0001221
white_wine,green_pepper,0.0001221
black_olive,tomato,0.0028083
ingredient,carrot,0.0025641
vegetable_oil,garlic,0.0015873
cinnamon,egg,0.0006105
egg_yolk,garlic,0.0004884
carrot,white_turnip,0.0002442
red_pepper,rice,0.0001221
red_pepper,ham,0.0001221
garbanzo,garlic,0.0001221
white,shrimp,0.0032967
ingredient,thyme,0.0025641
asparagus,egg,0.0017094
pork,ham,0.0014652
bacon,tomato,0.0009768
bacon,potato,0.0009768
mussel,bay_leaf,0.0006105
stick,tomato,0.0003663
sweet_pepper,stock,0.0001221
chicken_stock,sausage,0.0001221
chicken,sherry,0.0001221
green_pepper,potato,0.0001221
lemon,saffron,0.0001221
white,lemon,0.0031746
ingredient,onion,0.0023199
almond,red_pepper,0.0010989
mussel,garlic,0.0006105
stick,garlic,0.0003663
tomato,anchovy,0.0002442
tomato,white_bread,0.0002442
egg,sausage,0.0002442
shallot,spring_onion,0.0001221
red_pepper,chicken,0.0001221
rice,white_wine,0.0001221
rice,green_pepper,0.0001221
spring_onion,shrimp,0.0001221
garlic,pine_nut,0.0001221
garlic,brandy,0.0001221
white,shallot,0.003663
almond,egg_yolk,0.001221
bacon,thyme,0.0010989
vinegar,bread,0.0006105
egg_yolk,sugar,0.0004884
carrot,olive_oil,0.0003663
lamb,garlic,0.0002442
stock,garlic,0.0001221
rosemary,celery,0.0001221
shallot,white_wine,0.0001221
sausage,red_pepper,0.0001221
bay_leaf,pea,0.0001221
ham,potato,0.0001221
almond,hazelnut,0.001221
red_onion,spring_onion,0.0009768
chilli,saffron,0.0003663
rabbit,thyme,0.0003663
sweet_pepper,garbanzo,0.0001221
peppercorn,fennel,0.0001221
red_pepper,coriander_seed,0.0001221
ham,mushroom,0.0001221
milk,flour,0.0051282
white,rice,0.0035409
ingredient,lemon,0.0023199
almond,white_wine,0.0010989
mussel,fish,0.0006105
chilli,carrot,0.0003663
chilli,fish,0.0003663
tomato,mint,0.0002442
tomato,grain,0.0002442
tomato,globe_artichoke,0.0002442
green,garlic,0.0002442
orange,lemon,0.0002442
bread,saffron,0.0001221
olive_oil,saffron,0.0001221
sausage,peppercorn,0.0001221
fennel,spring_onion,0.0001221
chicken,spring_onion,0.0001221
rice,pea,0.0001221
bay_leaf,squid,0.0001221
beef,parsley,0.0001221
clam,white_wine,0.0001221
white_wine,potato,0.0001221
pea,potato,0.0001221
milk,sugar,0.0051282
white,green_pepper,0.0032967
ingredient,peppercorn,0.002442
almond,chilli,0.001221
red_onion,carrot,0.0009768
cinnamon,nutmeg,0.0006105
mussel,sweet_pepper,0.0006105
egg_yolk,parsley,0.0004884
carrot,beef,0.0003663
green,saffron,0.0002442
flour,bread,0.0002442
fish,spring_onion,0.0001221
chicken_stock,red_pepper,0.0001221
red_wine,garlic,0.0001221
garlic,pea,0.0001221
black_olive,parsley,0.0029304
ingredient,flour,0.0025641
pork,chicken,0.0014652
red_onion,white_wine,0.0009768
cinnamon,honey,0.0006105
green_olive,parsley,0.0004884
green,onion,0.0002442
egg,red_pepper,0.0002442
orange,parsley,0.0002442
thyme,coriander_seed,0.0001221
rosemary,sherry,0.0001221
sweet,garlic,0.0001221
olive_oil,shrimp,0.0001221
fennel,garlic,0.0001221
chicken,celery,0.0001221
grain,parsley,0.0001221
sherry,green_pepper,0.0001221
vegetable_oil,bay_leaf,0.0015873
pork,bread,0.0013431
almond,chicken_stock,0.001221
mussel,clam,0.0006105
mussel,onion,0.0006105
carrot,red_wine,0.0003663
carrot,shrimp,0.0002442
flour,lard,0.0002442
flour,sugar,0.0002442
fish,monkfish,0.0001221
fish,potato,0.0001221
shallot,sherry,0.0001221
peppercorn,chicken,0.0001221
chicken,white_wine,0.0001221
rice,lemon,0.0001221
garbanzo,potato,0.0001221
chorizo,saffron,0.0001221
tuna,potato,0.0001221
sunflower_oil,bay_leaf,0.012943
red_onion,green_pepper,0.0009768
egg_yolk,lemon,0.0004884
tomato_paste,tomato,0.0003663
lamb,bay_leaf,0.0002442
tomato,hazelnut,0.0002442
tomato,sweet,0.0002442
bread,ham,0.0001221
bread,potato,0.0001221
sweet_pepper,mushroom,0.0001221
stock,saffron,0.0001221
olive_oil,white_wine,0.0001221
juice,clam,0.0001221
red_pepper,eggplant,0.0001221
milk,caster_sugar,0.0054945
ingredient,nutmeg,0.0023199
pork,chicken_stock,0.0013431
bacon,sweet_pepper,0.0010989
red_onion,saffron,0.0008547
rabbit,parsley,0.0003663
carrot,coriander_seed,0.0003663
wine_vinegar,white_wine,0.0002442
egg,lemon,0.0002442
thyme,shallot,0.0001221
fish,clam,0.0001221
monkfish,bay_leaf,0.0001221
caster_sugar,lemon,0.0001221
chicken_stock,spring_onion,0.0001221
sausage,chicken,0.0001221
sausage,spring_onion,0.0001221
peppercorn,wild_marjoram,0.0001221
red_pepper,anchovy,0.0001221
red_pepper,wild_marjoram,0.0001221
chicken,garbanzo,0.0001221
rice,squid,0.0001221
beef,potato,0.0001221
cumin_seed,lemon,0.0001221
coriander_seed,white_wine,0.0001221
sherry,shrimp,0.0001221
ingredient,spring_onion,0.0023199
ingredient,mushroom,0.0023199
ingredient,ham,0.0023199
pork,wild_marjoram,0.0013431
almond,thyme,0.001221
almond,fish,0.0010989
red_onion,vinegar,0.0009768
green_olive,green,0.0004884
chilli,bread,0.0003663
carrot,chorizo,0.0003663
carrot,lemon,0.0002442
tomato,cucumber,0.0002442
orange,sugar,0.0002442
flour,sweet_pepper,0.0002442
thyme,red_wine,0.0001221
sweet,onion,0.0001221
tortilla,garlic,0.0001221
tortilla,onion,0.0001221
shallot,onion,0.0001221
mint,onion,0.0001221
mint,lemon,0.0001221
sausage,rice,0.0001221
peppercorn,mushroom,0.0001221
red_pepper,lemon,0.0001221
chicken,potato,0.0001221
caper,anchovy,0.0001221
celery,rice,0.0001221
spinach,pine_nut,0.0001221
bay_leaf,pine_nut,0.0001221
beef,onion,0.0001221
spring_onion,mushroom,0.0001221
garlic,salt_cod,0.0001221
tomato_sauce,parsley,0.001221
red_onion,chilli,0.0009768
cinnamon,pine_nut,0.0006105
mussel,squid,0.0006105
tomato_paste,parsley,0.0003663
lamb,onion,0.0002442
tomato,nutmeg,0.0002442
bread,red_pepper,0.0001221
thyme,green_pepper,0.0001221
rosemary,rice,0.0001221
rosemary,olive_oil,0.0001221
fish,rice,0.0001221
monkfish,garlic,0.0001221
shallot,garlic,0.0001221
chicken_stock,pea,0.0001221
juice,parsley,0.0001221
bay_leaf,veal,0.0001221
parsley,red_wine,0.0001221
ham,white_wine,0.0001221
sherry,white_bread,0.0001221
sunflower_oil,carrot,0.010623
milk,ingredient,0.0052503
white,olive_oil,0.003663
pork,veal,0.0013431
chilli,sour_cream,0.0003663
green,bay_leaf,0.0002442
egg,bay_leaf,0.0002442
bread,thyme,0.0001221
thyme,nutmeg,0.0001221
tortilla,sour_cream,0.0001221
lettuce,parsley,0.0001221
mint,bay_leaf,0.0001221
nutmeg,ham,0.0001221
bay_leaf,beef,0.0001221
bay_leaf,fennel_seed,0.0001221
eggplant,onion,0.0001221
wild_marjoram,saffron,0.0001221
wild_marjoram,coriander_seed,0.0001221
wild_marjoram,white_wine,0.0001221
shrimp,lemon,0.0001221
white,red_onion,0.0040293
white,clam,0.0032967
asparagus,tomato,0.0017094
almond,chicken,0.0010989
bacon,chicken,0.0010989
vinegar,carrot,0.0006105
vinegar,cumin_seed,0.0006105
cinnamon,rice,0.0006105
mussel,white_wine,0.0006105
egg_yolk,olive_oil,0.0004884
rabbit,bay_leaf,0.0003663
rabbit,garlic,0.0003663
lamb,tomato,0.0002442
heavy_cream,parsley,0.0002442
tomato,veal,0.0002442
egg,sherry,0.0002442
orange,sherry,0.0002442
flour,lemon,0.0002442
sweet_pepper,tuna,0.0001221
mint,garlic,0.0001221
red_pepper,pea,0.0001221
red_pepper,chorizo,0.0001221
garbanzo,chorizo,0.0001221
parsley,lobster,0.0001221
parsley,lard,0.0001221
spring_onion,ham,0.0001221
spring_onion,lemon,0.0001221
white,ham,0.0034188
ingredient,sausage,0.002442
asparagus,sweet_pepper,0.0018315
almond,egg,0.001221
almond,white_bread,0.0010989
red_onion,thyme,0.0009768
vinegar,potato,0.0006105
cinnamon,brandy,0.0006105
cinnamon,red_wine,0.0006105
chilli,mint,0.0003663
rabbit,onion,0.0003663
tomato_paste,onion,0.0003663
tomato,beef,0.0002442
bread,peppercorn,0.0001221
rosemary,green_pepper,0.0001221
fish,red_pepper,0.0001221
chicken_stock,mushroom,0.0001221
olive_oil,tuna,0.0001221
peppercorn,anchovy,0.0001221
squid,white_wine,0.0001221
onion,salt_cod,0.0001221
white_wine,brandy,0.0001221
mushroom,saffron,0.0001221
ingredient,vinegar,0.0025641
ingredient,lard,0.0021978
vegetable_oil,sweet_pepper,0.0017094
pork,sherry,0.0013431
bacon,bread,0.0010989
vinegar,shallot,0.0006105
mussel,red_pepper,0.0006105
lime,garlic,0.0004884
chilli,lettuce,0.0003663
stick,white_wine,0.0003663
stick,sherry,0.0003663
carrot,wild_marjoram,0.0003663
lamb,thyme,0.0002442
tomato,red_wine,0.0002442
egg,spring_onion,0.0002442
bread,fish,0.0001221
thyme,rice,0.0001221
rosemary,shallot,0.0001221
hazelnut,parsley,0.0001221
chicken_stock,potato,0.0001221
garbanzo,spring_onion,0.0001221
milk,parsley,0.0056166
white,brandy,0.0031746
white,potato,0.0031746
vegetable_oil,peppercorn,0.0015873
almond,flour,0.001221
bacon,ham,0.0010989
vinegar,white_bread,0.0006105
vinegar,green_pepper,0.0006105
chilli,stick,0.0003663
rabbit,saffron,0.0003663
tomato,tortilla,0.0002442
egg,shrimp,0.0002442
bread,olive_oil,0.0001221
thyme,pine_nut,0.0001221
sweet_pepper,monkfish,0.0001221
sweet_pepper,globe_artichoke,0.0001221
white_bean,bay_leaf,0.0001221
ginger,coriander_seed,0.0001221
red_pepper,tuna,0.0001221
green_bean,parsley,0.0001221
cumin_seed,potato,0.0001221
garlic,anchovy,0.0001221
ham,green_pepper,0.0001221
ingredient,heavy_cream,0.0025641
pork,nutmeg,0.0014652
pork,red_pepper,0.0013431
red_onion,rosemary,0.0009768
red_onion,red_pepper,0.0008547
cinnamon,thyme,0.0006105
cinnamon,garlic,0.0006105
cinnamon,saffron,0.0006105
pasta,tomato,0.0003663
carrot,green_bean,0.0003663
heavy_cream,sugar,0.0002442
orange,caster_sugar,0.0002442
sweet_pepper,pine_nut,0.0001221
rosemary,wild_marjoram,0.0001221
shallot,peppercorn,0.0001221
olive_oil,squid,0.0001221
peppercorn,baguette,0.0001221
parsley,white_bread,0.0001221
spring_onion,brandy,0.0001221
veal,onion,0.0001221
coriander_seed,saffron,0.0001221
milk,nutmeg,0.0062271
white,coriander_seed,0.0034188
pork,white_wine,0.0014652
pork,cumin_seed,0.0014652
almond,pine_nut,0.001221
almond,orange,0.001221
almond,caster_sugar,0.001221
red_onion,celery,0.0009768
cinnamon,white_wine,0.0006105
cinnamon,apple,0.0006105
cinnamon,sherry,0.0006105
tomato,basil,0.0002442
tomato,lobster,0.0002442
sweet_pepper,salt_cod,0.0001221
mint,sherry,0.0001221
fennel,white_wine,0.0001221
green_bean,saffron,0.0001221
tuna,onion,0.0001221
shrimp,green_pepper,0.0001221
pine_nut,saffron,0.0001221
sunflower_oil,onion,0.016117
milk,almond,0.006105
white,mussel,0.0039072
white,squid,0.0034188
ingredient,chicken,0.002442
vegetable_oil,flour,0.0017094
pork,rice,0.0014652
pork,bacon,0.0014652
pork,chorizo,0.0013431
pork,potato,0.0013431
