source,target,weight
white_wine,spring_onion,2.687e-05
veal,mushroom,2.687e-05
tomato_paste,onion,0.00061801
tomato_paste,carrot,0.00064488
egg_yolk,flour,0.00016122
poulet,celery,2.687e-05
onion,nutmeg,2.687e-05
poulet,bay_leaf,2.687e-05
almond,sugar,0.00040305
chicken_stock,parsley,2.687e-05
garlic,potato,2.687e-05
pork,thyme,0.00045679
garlic,spring_onion,5.374e-05
shallot,celery,2.687e-05
white,spring_onion,0.0014241
white_wine,butter,2.687e-05
red_wine,onion,2.687e-05
egg_yolk,parsley,0.00016122
heavy_cream,parsley,8.061e-05
thyme,red_pepper,5.374e-05
chicken_stock,bay_leaf,2.687e-05
tomato_paste,thyme,0.00064488
tomato,mushroom,8.061e-05
peppercorn,spring_onion,2.687e-05
celery,mushroom,2.687e-05
shallot,peppercorn,2.687e-05
heavy_cream,egg,8.061e-05
stock,onion,2.687e-05
egg_yolk,sugar,0.00016122
tomato,potato,8.061e-05
stick,parsley,0.00013435
white,mushroom,0.0013435
heavy_cream,shallot,8.061e-05
thyme,rosemary,5.374e-05
tarragon,white_wine,2.687e-05
parsley,nutmeg,2.687e-05
heavy_cream,butter,8.061e-05
pork,parsley,0.00045679
almond,flour,0.00040305
garlic,celery,5.374e-05
celery,veal,2.687e-05
thyme,boeuf,5.374e-05
white_wine,veal,2.687e-05
peppercorn,white_wine,2.687e-05
tomato_paste,bay_leaf,0.00061801
pork,bay_leaf,0.00045679
white,garlic,0.0014241
almond,butter,0.00040305
milk,heavy_cream,0.0002687
poulet,spring_onion,2.687e-05
vinegar,sherry,2.687e-05
egg_yolk,heavy_cream,0.00016122
white,sugar,0.0014779
shallot,veal,2.687e-05
egg,onion,8.061e-05
chicken_stock,spring_onion,2.687e-05
red_pepper,bay_leaf,2.687e-05
egg,nutmeg,8.061e-05
onion,lemon,2.687e-05
poulet,mushroom,2.687e-05
white,heavy_cream,0.0016391
thyme,basil,5.374e-05
thyme,red_wine,5.374e-05
tomato_paste,parsley,0.00061801
boeuf,bay_leaf,2.687e-05
butter,mushroom,2.687e-05
bread,parsley,5.374e-05
pork,carrot,0.00045679
orange,sugar,5.374e-05
bacon,mushroom,0.00037618
shallot,spring_onion,2.687e-05
milk,vanilla_bean,0.0002687
carrot,butter,0.00010748
carrot,red_wine,0.00010748
carrot,tarragon,0.00010748
ingredient,egg,0.00091359
parsley,basil,2.687e-05
onion,white_turnip,2.687e-05
spring_onion,mushroom,2.687e-05
tarragon,onion,2.687e-05
milk,onion,0.0002687
ingredient,parsley,0.00083298
white,flour,0.0015853
spring_onion,white_turnip,2.687e-05
bay_leaf,butter,2.687e-05
shallot,chive,2.687e-05
shallot,vinegar,2.687e-05
vanilla_extract,sugar,0.00013435
jambon,onion,0.00010748
chicken_stock,celery,2.687e-05
tomato,tarragon,8.061e-05
tomato_paste,celery,0.00061801
egg_yolk,shallot,0.00016122
garlic,peppercorn,5.374e-05
bay_leaf,red_wine,2.687e-05
egg_yolk,onion,0.00016122
egg,cream,8.061e-05
thyme,lemon,5.374e-05
stick,peppercorn,0.00013435
shallot,chicken_stock,2.687e-05
caper,parsley,2.687e-05
white,tarragon,0.0016928
celery,potato,2.687e-05
stick,celery,0.00013435
onion,basil,2.687e-05
heavy_cream,flour,8.061e-05
ingredient,flour,0.00091359
chicken_stock,white_wine,2.687e-05
butter,cream,2.687e-05
garlic,shallot,5.374e-05
thyme,nutmeg,5.374e-05
egg_yolk,cream,0.00016122
heavy_cream,mushroom,8.061e-05
orange,lemon,5.374e-05
garlic,red_pepper,5.374e-05
white,peppercorn,0.0015047
