source,target,weight
garlic,corn,9.2302e-05
stick,onion,0.00036921
chili_con_carne,parsley,9.2302e-05
stick,tomato,0.00036921
red_onion,chili_con_carne,0.0013845
thyme,bay_leaf,0.0001846
parsley,onion,9.2302e-05
oregano,coriander_seed,9.2302e-05
lime,corn,0.00046151
peppercorn,bay_leaf,9.2302e-05
tomato,thyme,0.0001846
tomato,lard,0.0001846
thyme,oregano,0.0001846
lime,avocado,0.00046151
peppercorn,oregano,9.2302e-05
pork,onion,0.0023999
adobo,chili_con_carne,9.2302e-05
stick,garlic,0.00036921
stick,peppercorn,0.00036921
thyme,onion,0.0001846
ingredient,chili_con_carne,0.0044305
chili_con_carne,cider_vinegar,9.2302e-05
chicken_stock,coriander_seed,9.2302e-05
chicken_stock,corn,9.2302e-05
tomato,parsley,0.0001846
red_pepper,chili_con_carne,9.2302e-05
pork,tomato,0.0023076
carrot,bay_leaf,0.00027691
onion,potato,9.2302e-05
chili_con_carne,spring_onion,9.2302e-05
red_onion,coriander_seed,0.0012922
chili_con_carne,beef,9.2302e-05
chicken,garlic,9.2302e-05
carrot,tomato,0.00027691
vinegar,chili_con_carne,0.00073842
peppercorn,cumin_seed,9.2302e-05
red_pepper,coriander_seed,9.2302e-05
cumin_seed,corn,9.2302e-05
pork,garlic,0.0021229
lime,cumin_seed,0.00046151
onion,tomatillo,9.2302e-05
garlic,lard,9.2302e-05
stick,cumin_seed,0.00036921
chicken,corn,9.2302e-05
chicken_stock,chicken,9.2302e-05
chicken,coriander_seed,9.2302e-05
lime,orange,0.00046151
cinnamon,tomato,0.00064611
stick,oregano,0.00036921
egg,chili_con_carne,0.0001846
tomato,red_pepper,0.0001846
oregano,corn,9.2302e-05
tomato,potato,0.0001846
shrimp,chili_con_carne,0.00027691
orange,chili_con_carne,0.0001846
bay_leaf,coriander_seed,9.2302e-05
thyme,garlic,0.0001846
allspice,chili_con_carne,9.2302e-05
chicken_stock,garlic,9.2302e-05
avocado,onion,0.0001846
red_onion,lime,0.0013845
tortilla,garlic,9.2302e-05
chicken,oregano,9.2302e-05
peppercorn,coriander_seed,9.2302e-05
bay_leaf,cumin_seed,9.2302e-05
sweet_pepper,chili_con_carne,0.0001846
rice,grain,9.2302e-05
pork,cumin_seed,0.0024922
stick,bay_leaf,0.00036921
flour,chili_con_carne,0.0001846
lime,oregano,0.00046151
red_pepper,onion,9.2302e-05
beef,onion,9.2302e-05
red_pepper,garlic,9.2302e-05
pork,oregano,0.0023076
cinnamon,onion,0.00064611
tomato,raisin,0.0001846
flour,butter,0.0001846
peppercorn,chicken,9.2302e-05
lard,corn,9.2302e-05
chili_con_carne,turtle_bean,9.2302e-05
flour,tortilla,0.0001846
tortilla,chicken,9.2302e-05
allspice,berry,9.2302e-05
red_onion,tomato,0.0013845
stick,allspice,0.00036921
chicken,bay_leaf,9.2302e-05
tomato,beef,0.0001846
tortilla,oregano,9.2302e-05
red_pepper,cumin_seed,9.2302e-05
parsley,garlic,9.2302e-05
carrot,chicken,0.00027691
chicken_stock,cumin_seed,9.2302e-05
spring_onion,coriander_seed,9.2302e-05
carrot,celery,0.00027691
tomato,egg,0.0001846
carrot,peppercorn,0.00027691
bay_leaf,parsley,9.2302e-05
raisin,chili_con_carne,9.2302e-05
almond,chili_con_carne,0.001846
tortilla,cumin_seed,9.2302e-05
raisin,onion,9.2302e-05
lime,tortilla,0.00046151
cinnamon,raisin,0.00064611
green,chili_con_carne,0.0001846
peanut_oil,chili_con_carne,0.0001846
sour_cream,chili_con_carne,9.2302e-05
tomato,sweet_pepper,0.0001846
thyme,peppercorn,0.0001846
chili_con_carne,rice,9.2302e-05
tomatillo,corn,9.2302e-05
lime,tequila,0.00046151
carrot,garlic,0.00027691
garlic,potato,9.2302e-05
ingredient,tomato,0.0057227
beef,garlic,9.2302e-05
tomato,spring_onion,0.0001846
chicken,cumin_seed,9.2302e-05
almond,raisin,0.0019383
tomato,chipotle,0.0001846
turtle_bean,onion,9.2302e-05
almond,tomato,0.001846
almond,cinnamon,0.0019383
green_olive,tomato,0.00055381
sweet_pepper,onion,0.0001846
vinegar,onion,0.00073842
sesame_seed,chili_con_carne,0.0001846
cheese,chili_con_carne,9.2302e-05
green_olive,chili_con_carne,0.00064611
chicken_stock,oregano,9.2302e-05
cinnamon,oregano,0.00064611
safflower_oil,chili_con_carne,9.2302e-05
shrimp,tomato,0.00027691
pork,peppercorn,0.0023076
carrot,oregano,0.00027691
lettuce,chili_con_carne,9.2302e-05
lime,red_pepper,0.00046151
stick,thyme,0.00036921
tomato,green,0.0001846
almond,onion,0.0020306
garlic,tomatillo,9.2302e-05
lime,peppercorn,0.00046151
stick,raisin,0.00036921
stick,chicken,0.00036921
carrot,potato,0.00027691
cheddar_cheese,chili_con_carne,9.2302e-05
heavy_cream,chili_con_carne,0.00027691
orange_juice,orange,0.0001846
pork,shoulder,0.0023999
stick,lard,0.00036921
allspice,garlic,9.2302e-05
green_olive,onion,0.00064611
almond,stick,0.001846
cinnamon,sugar,0.00064611
carrot,parsley,0.00027691
shrimp,coriander_seed,0.00027691
parsley,coriander_seed,9.2302e-05
chili_con_carne,chipotle,9.2302e-05
coriander_seed,potato,9.2302e-05
vinegar,garlic,0.00073842
red_pepper,oregano,9.2302e-05
rice,onion,9.2302e-05
pork,lard,0.0023999
carrot,coriander_seed,0.00027691
pork,stick,0.0022152
egg,onion,0.0001846
tortilla,tomatillo,9.2302e-05
peppercorn,lard,9.2302e-05
oregano,cider_vinegar,9.2302e-05
stick,coriander_seed,0.00036921
carrot,thyme,0.00027691
stick,corn,0.00036921
lime,shrimp,0.00046151
flour,onion,0.0001846
peppercorn,red_pepper,9.2302e-05
pork,corn,0.0023076
pork,coriander_seed,0.0024922
allspice,onion,9.2302e-05
chili_con_carne,pumpkin_seed,9.2302e-05
celery,onion,9.2302e-05
avocado,tortilla,0.0001846
allspice,cumin_seed,9.2302e-05
tortilla,chicken_stock,9.2302e-05
lime,spring_onion,0.00046151
tomato,tomatillo,0.0001846
green,onion,0.0001846
egg,flour,0.0001846
chicken,tomatillo,9.2302e-05
rice,coriander_seed,9.2302e-05
vinegar,tomato,0.00073842
cinnamon,peppercorn,0.00064611
corn,potato,9.2302e-05
avocado,corn,0.0001846
lime,chicken,0.00046151
tomato,rice,0.0001846
bacon,chili_con_carne,0.0016614
cinnamon,garlic,0.00064611
radish,chili_con_carne,0.00055381
tomato,adobo,0.0001846
sausage,chorizo,9.2302e-05
cumin_seed,cider_vinegar,9.2302e-05
cumin_seed,lard,9.2302e-05
stick,cider_vinegar,0.00036921
flour,sugar,0.0001846
chili_con_carne,shoulder,9.2302e-05
stick,berry,0.00036921
tomato,allspice,0.0001846
chili_con_carne,mushroom,9.2302e-05
spring_onion,onion,9.2302e-05
chipotle,onion,9.2302e-05
lime,sugar,0.00046151
bay_leaf,corn,9.2302e-05
garlic,cider_vinegar,9.2302e-05
celery,bay_leaf,9.2302e-05
cinnamon,flour,0.00064611
orange,coriander_seed,0.0001846
allspice,oregano,9.2302e-05
tomato,peanut_oil,0.0001846
sweet_pepper,garlic,0.0001846
shrimp,onion,0.00027691
sour_cream,onion,9.2302e-05
chicken_stock,bay_leaf,9.2302e-05
olive_oil,garlic,9.2302e-05
sweet_pepper,cumin_seed,0.0001846
peppercorn,parsley,9.2302e-05
vinegar,coriander_seed,0.00073842
cinnamon,cumin_seed,0.00064611
lime,bay_leaf,0.00046151
cider_vinegar,onion,9.2302e-05
vinegar,oregano,0.00073842
allspice,peppercorn,9.2302e-05
heavy_cream,corn,0.00027691
chicken,parsley,9.2302e-05
beef,coriander_seed,9.2302e-05
vegetable_oil,chili_con_carne,0.0029537
cinnamon,corn,0.00064611
tomato,caper,0.0001846
green,sweet_pepper,0.0001846
egg,corn,0.0001846
peppercorn,corn,9.2302e-05
red_pepper,corn,9.2302e-05
cinnamon,allspice,0.00064611
chicken,lard,9.2302e-05
lime,chicken_stock,0.00046151
tomato,cider_vinegar,0.0001846
avocado,garlic,0.0001846
white,white_wine,9.2302e-05
spring_onion,garlic,9.2302e-05
red_onion,garlic,0.0012922
tomato,flour,0.0001846
chicken_stock,rice,9.2302e-05
coriander_seed,cider_vinegar,9.2302e-05
coriander_seed,lard,9.2302e-05
thyme,coriander_seed,0.0001846
milk,sugar,0.00027691
sweet_pepper,coriander_seed,0.0001846
chili_con_carne,celery,9.2302e-05
vegetable_oil,onion,0.003046
carrot,corn,0.00027691
tomato,celery,0.0001846
oregano,potato,9.2302e-05
cinnamon,milk,0.00073842
chicken_stock,lard,9.2302e-05
chili_con_carne,berry,9.2302e-05
oregano,parsley,9.2302e-05
tomato,sesame_seed,0.0001846
tomato,lettuce,0.0001846
thyme,cumin_seed,0.0001846
sour_cream,corn,9.2302e-05
cumin_seed,tomatillo,9.2302e-05
cinnamon,chicken,0.00064611
tomato,turtle_bean,0.0001846
raisin,garlic,9.2302e-05
thyme,chicken,0.0001846
adobo,coriander_seed,9.2302e-05
sugar,butter,9.2302e-05
pork,bay_leaf,0.0023076
cinnamon,coriander_seed,0.00064611
stick,tortilla,0.00036921
stick,sesame_seed,0.00036921
cinnamon,lard,0.00064611
mint,chili_con_carne,9.2302e-05
chili_con_carne,pineapple,9.2302e-05
celery,parsley,9.2302e-05
oregano,lard,9.2302e-05
ingredient,coriander_seed,0.0046151
cinnamon,thyme,0.00064611
cinnamon,bay_leaf,0.00064611
thyme,parsley,0.0001846
caper,onion,9.2302e-05
bay_leaf,lard,9.2302e-05
beef,cumin_seed,9.2302e-05
vinegar,cumin_seed,0.00073842
lime,tomatillo,0.00046151
flour,lard,0.0001846
tortilla,sour_cream,9.2302e-05
ground_beef,tomato,0.0011999
tomato,cheese,0.0001846
tomato,sour_cream,0.0001846
egg,tortilla,0.0001846
bacon,onion,0.0017537
red_onion,cumin_seed,0.0012922
tomato,safflower_oil,0.0001846
tomato,plantain,0.0001846
thyme,corn,0.0001846
allspice,bay_leaf,9.2302e-05
chili_con_carne,romaine_lettuce,9.2302e-05
coriander_seed,turtle_bean,9.2302e-05
chipotle,coriander_seed,9.2302e-05
vinegar,peppercorn,0.00073842
flour,coriander_seed,0.0001846
red_pepper,bay_leaf,9.2302e-05
onion,green_pepper,9.2302e-05
onion,plantain,9.2302e-05
stick,sugar,0.00036921
tomato,orange,0.0001846
egg,sugar,0.0001846
chicken_stock,tomatillo,9.2302e-05
lime,parsley,0.00046151
chili_con_carne,caper,9.2302e-05
chili_con_carne,olive_oil,9.2302e-05
milk,egg,0.00027691
cheddar_cheese,corn,9.2302e-05
sour_cream,coriander_seed,9.2302e-05
safflower_oil,corn,9.2302e-05
green_olive,green,0.00055381
carrot,chicken_stock,0.00027691
egg,butter,0.0001846
beef_stock,onion,0.0001846
tortilla,cheddar_cheese,9.2302e-05
tortilla,bay_leaf,9.2302e-05
tortilla,lard,9.2302e-05
white,onion,9.2302e-05
garlic,turtle_bean,9.2302e-05
ingredient,corn,0.0045228
lime,stick,0.00046151
orange,onion,0.0001846
sesame_seed,onion,0.0001846
chili_con_carne,plantain,9.2302e-05
chili_con_carne,butter,9.2302e-05
spring_onion,corn,9.2302e-05
green_olive,caper,0.00064611
stick,carrot,0.00036921
lettuce,onion,9.2302e-05
grain,onion,9.2302e-05
stick,chicken_stock,0.00036921
avocado,tomatillo,0.0001846
chili_con_carne,pinto_bean,9.2302e-05
garlic,chipotle,9.2302e-05
turtle_bean,lard,9.2302e-05
ingredient,flour,0.0056304
pork,cinnamon,0.0023076
cinnamon,orange,0.00064611
ingredient,onion,0.0046151
lime,carrot,0.00046151
stick,tomatillo,0.00036921
sweet_pepper,corn,0.0001846
chicken_stock,parsley,9.2302e-05
bay_leaf,potato,9.2302e-05
butter,corn,9.2302e-05
red_onion,oregano,0.0012922
radish,coriander_seed,0.00055381
carrot,cumin_seed,0.00027691
tomato,green_pepper,0.0001846
avocado,chicken,0.0001846
adobo,onion,9.2302e-05
chicken_stock,red_pepper,9.2302e-05
berry,garlic,9.2302e-05
almond,chicken,0.0020306
red_onion,avocado,0.0013845
lime,beef,0.00046151
heavy_cream,buttermilk,0.00027691
milk,chili_con_carne,0.00027691
thyme,chicken_stock,0.0001846
white_wine,onion,9.2302e-05
bay_leaf,cider_vinegar,9.2302e-05
oregano,beef,9.2302e-05
parsley,potato,9.2302e-05
vegetable_oil,tomato,0.0026768
peanut,chili_con_carne,0.00064611
raisin,lard,9.2302e-05
red_onion,corn,0.0012922
tomato,cheddar_cheese,0.0001846
tortilla,safflower_oil,9.2302e-05
raisin,corn,9.2302e-05
raisin,peppercorn,9.2302e-05
ground_beef,onion,0.0011999
ground_beef,chili_con_carne,0.0011999
cinnamon,sesame_seed,0.00064611
tomato,beef_stock,0.0001846
beef_stock,chili_con_carne,0.0001846
ingredient,lime,0.0059073
orange,oregano,0.0001846
adobo,garlic,9.2302e-05
chicken_stock,potato,9.2302e-05
pork,lime,0.0023076
shrimp,garlic,0.00027691
cheddar_cheese,onion,9.2302e-05
banana,chili_con_carne,9.2302e-05
oregano,tomatillo,9.2302e-05
cumin_seed,potato,9.2302e-05
shoulder,onion,9.2302e-05
green_olive,raisin,0.00055381
green_olive,garlic,0.00055381
milk,flour,0.00027691
orange,cumin_seed,0.0001846
celery,coriander_seed,9.2302e-05
bay_leaf,beef,9.2302e-05
almond,sesame_seed,0.0020306
almond,peppercorn,0.0019383
vinegar,bay_leaf,0.00073842
heavy_cream,onion,0.00027691
cumin_seed,turtle_bean,9.2302e-05
vinegar,lime,0.00083072
lime,adobo,0.00046151
green,garlic,0.0001846
flour,cumin_seed,0.0001846
sweet_pepper,oregano,0.0001846
cheese,corn,9.2302e-05
peppercorn,berry,9.2302e-05
peppercorn,potato,9.2302e-05
chili_con_carne,sugar,9.2302e-05
chili_con_carne,buttermilk,9.2302e-05
chicken,potato,9.2302e-05
beef,corn,9.2302e-05
egg_yolk,milk,0.00055381
lime,sweet_pepper,0.00046151
lime,flour,0.00046151
orange_juice,chili_con_carne,0.0001846
cheese,coriander_seed,9.2302e-05
berry,onion,9.2302e-05
cinnamon,chicken_stock,0.00064611
cinnamon,tortilla,0.00064611
chili_con_carne,grain,9.2302e-05
chili_con_carne,paste,9.2302e-05
garlic,shoulder,9.2302e-05
turtle_bean,corn,9.2302e-05
almond,garlic,0.0020306
bacon,tomato,0.0016614
green_olive,oregano,0.00055381
tomato,grain,0.0001846
orange,garlic,0.0001846
allspice,coriander_seed,9.2302e-05
lettuce,coriander_seed,9.2302e-05
safflower_oil,onion,9.2302e-05
peppercorn,beef,9.2302e-05
caper,bay_leaf,9.2302e-05
rice,garlic,9.2302e-05
tomato,olive_oil,0.0001846
raisin,chicken,9.2302e-05
chili_con_carne,mayonnaise,9.2302e-05
cinnamon,egg,0.00064611
stick,orange,0.00036921
orange,sugar,0.0001846
tortilla,peppercorn,9.2302e-05
tortilla,potato,9.2302e-05
sausage,chili_con_carne,9.2302e-05
olive_oil,coriander_seed,9.2302e-05
garlic,plantain,9.2302e-05
pork,thyme,0.0023999
pork,tortilla,0.0023999
peanut_oil,onion,0.0001846
avocado,oregano,0.0001846
chili_con_carne,green_bean,9.2302e-05
parsley,corn,9.2302e-05
cumin_seed,chipotle,9.2302e-05
pork,tomatillo,0.0023999
cinnamon,butter,0.00064611
lime,lard,0.00046151
spring_onion,cumin_seed,9.2302e-05
onion,pinto_bean,9.2302e-05
almond,lard,0.0019383
sesame_seed,chicken,0.0001846
chicken_stock,grain,9.2302e-05
chili_con_carne,pea,9.2302e-05
ingredient,garlic,0.0047074
green_olive,bay_leaf,0.00055381
stick,parsley,0.00036921
egg,coriander_seed,0.0001846
tortilla,beef,9.2302e-05
radish,onion,0.00055381
heavy_cream,coriander_seed,0.00027691
cabbage,chili_con_carne,0.00027691
sweet_pepper,red_pepper,0.0001846
fish,chili_con_carne,9.2302e-05
raisin,oregano,9.2302e-05
white,chili_con_carne,9.2302e-05
romaine_lettuce,onion,9.2302e-05
oregano,chipotle,9.2302e-05
oregano,shoulder,9.2302e-05
beef,potato,9.2302e-05
garlic,paste,9.2302e-05
cinnamon,cider_vinegar,0.00064611
tomato,white,0.0001846
allspice,chicken,9.2302e-05
oregano,spring_onion,9.2302e-05
parsley,cumin_seed,9.2302e-05
onion,pea,9.2302e-05
vinegar,red_pepper,0.00073842
milk,corn,0.00027691
chicken_stock,peppercorn,9.2302e-05
peppercorn,celery,9.2302e-05
chicken,celery,9.2302e-05
cumin_seed,shoulder,9.2302e-05
pork,raisin,0.0023076
lime,pineapple,0.00046151
heavy_cream,milk,0.00027691
avocado,lettuce,0.0001846
flour,corn,0.0001846
thyme,potato,0.0001846
tortilla,lettuce,9.2302e-05
tomatillo,lard,9.2302e-05
vegetable_oil,coriander_seed,0.0031383
vegetable_oil,corn,0.0029537
radish,lime,0.00055381
lime,mango,0.00046151
lime,allspice,0.00046151
stick,plantain,0.00036921
milk,onion,0.00027691
tomato,mint,0.0001846
flour,garlic,0.0001846
raisin,bay_leaf,9.2302e-05
ingredient,cinnamon,0.0059996
almond,oregano,0.0019383
avocado,bay_leaf,0.0001846
adobo,corn,9.2302e-05
rice,cumin_seed,9.2302e-05
grain,coriander_seed,9.2302e-05
berry,cumin_seed,9.2302e-05
ingredient,chicken_stock,0.0051689
vinegar,rice,0.00073842
stick,potato,0.00036921
tomato,banana,0.0001846
tomato,pea,0.0001846
bay_leaf,chipotle,9.2302e-05
onion,mushroom,9.2302e-05
vinegar,sherry,0.00073842
cinnamon,lime,0.00073842
egg_yolk,sugar,0.00055381
lime,thyme,0.00046151
lime,cucumber,0.00046151
lime,mint,0.00046151
carrot,spring_onion,0.00027691
flour,red_pepper,0.0001846
mint,coriander_seed,9.2302e-05
peppercorn,cider_vinegar,9.2302e-05
red_onion,peppercorn,0.0013845
cinnamon,apple,0.00073842
green_olive,parsley,0.00055381
lime,lettuce,0.00046151
honey,chili_con_carne,0.00027691
tomato,mushroom,0.0001846
white,garlic,9.2302e-05
vegetable_oil,tortilla,0.0029537
vegetable_oil,garlic,0.0026768
red_onion,vinegar,0.0013845
apple,chili_con_carne,0.00055381
lime,orange_juice,0.00046151
lime,chipotle,0.00046151
lime,rice,0.00046151
tomato,sausage,0.0001846
tomato,berry,0.0001846
sesame_seed,oregano,0.0001846
flour,oregano,0.0001846
tortilla,cheese,9.2302e-05
mint,onion,9.2302e-05
peppercorn,spring_onion,9.2302e-05
romaine_lettuce,coriander_seed,9.2302e-05
sugar,corn,9.2302e-05
celery,garlic,9.2302e-05
pork,chicken_stock,0.0022152
tomato,shoulder,0.0001846
tomato,paste,0.0001846
sesame_seed,garlic,0.0001846
thyme,allspice,0.0001846
thyme,raisin,0.0001846
thyme,tortilla,0.0001846
beef_stock,beef,0.0001846
cheese,onion,9.2302e-05
peppercorn,tomatillo,9.2302e-05
chili_con_carne,chorizo,9.2302e-05
chili_con_carne,lemon,9.2302e-05
chicken,spring_onion,9.2302e-05
pumpkin_seed,coriander_seed,9.2302e-05
cinnamon,berry,0.00064611
lime,mayonnaise,0.00046151
carrot,beef,0.00027691
sesame_seed,lard,0.0001846
thyme,cider_vinegar,0.0001846
red_pepper,spring_onion,9.2302e-05
red_pepper,parsley,9.2302e-05
chili_con_carne,tequila,9.2302e-05
chili_con_carne,pork_loin,9.2302e-05
butter,onion,9.2302e-05
chipotle,corn,9.2302e-05
almond,chicken_stock,0.001846
green_olive,peppercorn,0.00064611
chilli,onion,0.00036921
heavy_cream,tomato,0.00027691
avocado,chicken_stock,0.0001846
stock,chili_con_carne,9.2302e-05
cheese,garlic,9.2302e-05
shallot,chili_con_carne,9.2302e-05
red_pepper,chicken,9.2302e-05
green_bean,onion,9.2302e-05
cumin_seed,paste,9.2302e-05
pork,cider_vinegar,0.0023999
avocado,cumin_seed,0.0001846
avocado,peppercorn,0.0001846
orange,peppercorn,0.0001846
sesame_seed,raisin,0.0001846
sesame_seed,peppercorn,0.0001846
thyme,celery,0.0001846
thyme,lard,0.0001846
allspice,corn,9.2302e-05
raisin,chicken_stock,9.2302e-05
cucumber,chili_con_carne,9.2302e-05
lettuce,corn,9.2302e-05
chili_con_carne,green_pepper,9.2302e-05
white_wine,garlic,9.2302e-05
pumpkin_seed,onion,9.2302e-05
lime,cider_vinegar,0.00046151
egg,garlic,0.0001846
avocado,spring_onion,0.0001846
avocado,turtle_bean,0.0001846
tortilla,turtle_bean,9.2302e-05
caper,garlic,9.2302e-05
bay_leaf,olive_oil,9.2302e-05
garlic,green_pepper,9.2302e-05
cider_vinegar,corn,9.2302e-05
onion,paste,9.2302e-05
ingredient,oregano,0.0047997
pork,almond,0.0023999
almond,sugar,0.001846
red_onion,red_pepper,0.0013845
vinegar,stick,0.00083072
vinegar,thyme,0.00073842
peanut,onion,0.00064611
lime,paste,0.00046151
heavy_cream,flour,0.00027691
tomato,green_bean,0.0001846
green,oregano,0.0001846
orange,bay_leaf,0.0001846
sesame_seed,corn,0.0001846
sweet_pepper,chicken_stock,0.0001846
chicken_stock,spring_onion,9.2302e-05
bacon,garlic,0.0016614
red_onion,tortilla,0.0012922
fillet,chili_con_carne,0.00092302
cinnamon,pecan,0.00073842
green,cumin_seed,0.0001846
bay_leaf,tomatillo,9.2302e-05
coriander_seed,paste,9.2302e-05
almond,thyme,0.0020306
almond,bay_leaf,0.0019383
bacon,coriander_seed,0.0017537
ground_beef,cumin_seed,0.0011999
tomato,basil,0.0001846
tomato,pineapple,0.0001846
tomato,romaine_lettuce,0.0001846
tomato,white_wine,0.0001846
tomato,fish,0.0001846
avocado,lard,0.0001846
aniseed,chili_con_carne,0.0001846
adobo,cumin_seed,9.2302e-05
tortilla,spring_onion,9.2302e-05
raisin,plantain,9.2302e-05
peppercorn,plantain,9.2302e-05
caper,parsley,9.2302e-05
parsley,spring_onion,9.2302e-05
pork,chicken,0.0024922
almond,coriander_seed,0.0020306
red_onion,orange,0.0013845
ground_beef,oregano,0.0011999
cinnamon,plantain,0.00064611
peanut,garlic,0.00064611
green_olive,thyme,0.00064611
lime,sour_cream,0.00046151
lime,fish,0.00046151
stick,pineapple,0.00036921
carrot,green_bean,0.00027691
shrimp,parsley,0.00027691
shrimp,red_pepper,0.00027691
heavy_cream,sugar,0.00027691
allspice,cider_vinegar,9.2302e-05
spinach,chili_con_carne,9.2302e-05
cheddar_cheese,cumin_seed,9.2302e-05
lettuce,oregano,9.2302e-05
sherry,onion,9.2302e-05
chili_con_carne,tomato_paste,9.2302e-05
olive_oil,onion,9.2302e-05
green_olive,chicken,0.00064611
lime,egg,0.00046151
pecan,sugar,0.00036921
tomato,tomato_paste,0.0001846
peanut_oil,coriander_seed,0.0001846
sesame_seed,chicken_stock,0.0001846
sausage,onion,9.2302e-05
corn,mushroom,9.2302e-05
peanut,tomato,0.00064611
green_olive,stick,0.00055381
lime,white,0.00046151
lime,potato,0.00046151
carrot,rice,0.00027691
carrot,tortilla,0.00027691
sesame_seed,tortilla,0.0001846
fish,coriander_seed,9.2302e-05
celery,spring_onion,9.2302e-05
green_bean,potato,9.2302e-05
bay_leaf,berry,9.2302e-05
pork,allspice,0.0023999
lime,celery,0.00046151
carrot,pea,0.00027691
tomato,chorizo,0.0001846
avocado,thyme,0.0001846
sour_cream,chicken_stock,9.2302e-05
berry,oregano,9.2302e-05
parsley,tomatillo,9.2302e-05
vinegar,carrot,0.00073842
cinnamon,aniseed,0.00064611
egg_yolk,heavy_cream,0.00055381
tomato,sherry,0.0001846
tomato,pasta,0.0001846
adobo,tortilla,9.2302e-05
raisin,sugar,9.2302e-05
mint,garlic,9.2302e-05
peppercorn,shoulder,9.2302e-05
red_pepper,potato,9.2302e-05
chicken,cider_vinegar,9.2302e-05
red_onion,onion,0.0012922
vinegar,corn,0.00073842
pecan,flour,0.00036921
stick,beef,0.00036921
stick,shoulder,0.00036921
heavy_cream,chicken_stock,0.00027691
heavy_cream,egg,0.00027691
salsa,tortilla,0.00027691
tomato,pumpkin_seed,0.0001846
orange,flour,0.0001846
sesame_seed,bay_leaf,0.0001846
thyme,chipotle,0.0001846
sweet_pepper,chicken,0.0001846
allspice,lard,9.2302e-05
tortilla,red_pepper,9.2302e-05
chicken_stock,butter,9.2302e-05
red_pepper,rice,9.2302e-05
pineapple,onion,9.2302e-05
red_wine,onion,9.2302e-05
coriander_seed,mushroom,9.2302e-05
coriander_seed,lemon,9.2302e-05
sweet,onion,9.2302e-05
almond,plantain,0.0019383
almond,corn,0.0019383
almond,parsley,0.0019383
bacon,pinto_bean,0.0016614
cinnamon,nutmeg,0.00064611
lime,romaine_lettuce,0.00046151
lime,lemon,0.00046151
stick,flour,0.00036921
shrimp,corn,0.00027691
tomato,butter,0.0001846
flour,sour_cream,0.0001846
sour_cream,chicken,9.2302e-05
white,parsley,9.2302e-05
banana,onion,9.2302e-05
ginger,chili_con_carne,9.2302e-05
chili_con_carne,turkey,9.2302e-05
chicken,chipotle,9.2302e-05
celery,oregano,9.2302e-05
ingredient,stick,0.0059073
vegetable_oil,flour,0.003046
almond,green_olive,0.0019383
apple,stick,0.00055381
radish,tomato,0.00055381
lime,turtle_bean,0.00046151
cabbage,tomato,0.00027691
bean,chili_con_carne,0.0001846
green,corn,0.0001846
peanut_oil,oregano,0.0001846
avocado,chipotle,0.0001846
flour,buttermilk,0.0001846
flour,cornmeal,0.0001846
thyme,spring_onion,0.0001846
fish,onion,9.2302e-05
raisin,coriander_seed,9.2302e-05
raisin,caper,9.2302e-05
cheddar_cheese,coriander_seed,9.2302e-05
sherry,chili_con_carne,9.2302e-05
